order_id,customer_id,product_id,order_date,ship_date,region,ship_mode,quantity,unit_price,discount,sales_amount
ORD001534,CUST00612,PROD0061,26-03-2024,28-03-2024,Asia Pacific,Standard Class,6,546.36,0.05,3114.25
ORD001694,CUST00811,PROD0074,12-11-2023,17-11-2023,Latin America,Second Class,3,76.23,0,228.69
ORD002190,CUST00168,PROD0054,20-05-2023,22-05-2023,Europe,Standard Class,5,532.54,0,2662.7
ORD000903,CUST00339,PROD0056,26-07-2024,28-07-2024,North America,Second Class,3,35.09,0.1,94.74
ORD003045,CUST00280,PROD0068,01-04-2023,03-04-2023,Europe,Standard Class,6,147.64,0.15,752.96
ORD001542,CUST00554,PROD0083,28-08-2022,04-09-2022,Europe,First Class,4,14.31,0,57.24
ORD000691,CUST00993,PROD0073,04-09-2023,06-09-2023,North America,Same Day,1,171.97,0,171.97
ORD001232,CUST00904,PROD0034,12-05-2024,13-05-2024,Latin America,Second Class,7,552.82,0.05,3676.25
ORD001693,CUST00637,PROD0040,26-08-2022,31-08-2022,Latin America,Same Day,7,513.73,0,3596.11
ORD000772,CUST00402,PROD0040,11-01-2023,17-01-2023,Europe,Standard Class,3,513.73,0.15,1310.01
ORD001065,CUST00847,PROD0017,15-04-2022,19-04-2022,Latin America,Same Day,5,257.88,0.15,1095.99
ORD000070,CUST00428,PROD0036,12-11-2023,15-11-2023,Latin America,Standard Class,7,239.9,0,1679.3
ORD001841,CUST00276,PROD0020,10-11-2023,13-11-2023,,Second Class,2,391.71,0,783.42
ORD001533,CUST00890,PROD0010,18-04-2024,20-04-2024,Latin America,Standard Class,5,101.95,0.1,458.78
ORD001803,CUST00109,PROD0097,08-04-2024,12-04-2024,Europe,Standard Class,10,497.68,0.1,4479.12
ORD002691,CUST00969,PROD0008,05-03-2022,11-03-2022,North America,First Class,3,508.54,0.2,1220.5
ORD000143,CUST00305,PROD0099,07-02-2024,12-02-2024,North America,Standard Class,5,330.98,0.05,1572.15
ORD001233,CUST00569,PROD0071,29-05-2024,01-06-2024,North America,Same Day,5,567.98,0.1,2555.91
ORD000462,CUST00161,PROD0010,15-02-2024,18-02-2024,Latin America,Same Day,6,101.95,0,611.7
ORD001744,CUST00555,PROD0038,11-02-2022,17-02-2022,Asia Pacific,Standard Class,8,197,0.1,1418.4
ORD000812,CUST00604,PROD0063,25-07-2024,27-07-2024,North America,Same Day,8,219.88,0.1,1583.14
ORD002742,CUST00822,PROD0112,04-03-2023,06-03-2023,Asia Pacific,Same Day,10,229.22,0.2,1833.76
ORD001211,CUST00053,PROD0009,08-01-2023,12-01-2023,Asia Pacific,Standard Class,5,232.46,0.15,987.95
ORD001637,CUST00046,PROD0054,28-02-2023,05-03-2023,Latin America,Standard Class,2,532.54,0.1,958.57
ORD001983,CUST00611,PROD0068,04-05-2022,11-05-2022,North America,Standard Class,2,147.64,0.1,265.75
ORD002927,CUST00696,PROD0060,24-09-2023,27-09-2023,Asia Pacific,Same Day,8,245.79,0.15,1671.37
ORD003105,CUST00532,PROD0030,30-09-2023,03-10-2023,Latin America,Second Class,7,360.73,0.2,2020.09
ORD001326,CUST00582,PROD0002,20-02-2023,25-02-2023,Latin America,Second Class,7,368.56,0.1,2321.93
ORD002986,CUST00883,PROD0097,19-03-2023,,Europe,Standard Class,1,497.68,0,497.68
ORD001998,CUST00947,PROD0101,12-11-2023,16-11-2023,Asia Pacific,Standard Class,8,576.35,0.05,4380.26
ORD002810,CUST00034,PROD0107,05-03-2023,10-03-2023,North America,Standard Class,8,565.5,0.15,3845.4
ORD002241,CUST00720,PROD0090,17-11-2024,24-11-2024,North America,Same Day,1,309.43,0.05,293.96
ORD002959,CUST00375,PROD0030,22-08-2024,24-08-2024,,Standard Class,7,360.73,0,2525.11
ORD000527,CUST00370,PROD0022,21-03-2023,24-03-2023,North America,Standard Class,4,390.44,0,1561.76
ORD001688,CUST00232,PROD0083,24-11-2023,27-11-2023,Europe,First Class,9,14.31,0,128.79
ORD001106,CUST00357,PROD0093,10-04-2023,13-04-2023,Latin America,Standard Class,8,189.38,0.2,1212.03
ORD001184,CUST00430,PROD0091,10-02-2023,16-02-2023,Latin America,Standard Class,3,595.15,,1696.18
ORD001172,CUST00543,PROD0015,17-07-2024,19-07-2024,Europe,Standard Class,1,208.86,0.2,167.09
ORD002138,CUST00547,PROD0013,28-11-2022,04-12-2022,North America,Standard Class,4,142.31,0.05,540.78
ORD001410,CUST00962,PROD0024,21-10-2022,28-10-2022,Europe,Standard Class,7,261.68,0.05,1740.17
ORD001506,CUST00323,PROD0068,03-07-2023,09-07-2023,North America,First Class,9,147.64,0.15,1129.45
ORD000521,CUST00276,PROD0009,20-12-2024,24-12-2024,,Standard Class,8,232.46,0.1,1673.71
ORD002239,CUST00756,PROD0048,09-08-2022,15-08-2022,Latin America,Standard Class,8,164.65,0,1317.2
ORD000705,CUST00367,PROD0024,03-08-2024,10-08-2024,Asia Pacific,Standard Class,6,261.68,0.15,1334.57
ORD001008,CUST00539,PROD0026,18-02-2023,21-02-2023,Europe,Standard Class,8,413.69,0,3309.52
ORD002343,CUST00348,PROD0092,02-12-2023,07-12-2023,Europe,Standard Class,10,119.48,0,1194.8
ORD000005,CUST00877,PROD0074,30-12-2023,02-01-2024,Latin America,Standard Class,8,76.23,0.15,518.36
ORD000148,CUST00589,PROD0054,14-01-2024,15-01-2024,Europe,Standard Class,7,532.54,0.2,2982.22
ORD002214,CUST00013,PROD0100,02-02-2023,04-02-2023,North America,Standard Class,6,160.34,0,962.04
ORD000124,CUST00838,PROD0049,25-10-2024,31-10-2024,Latin America,Standard Class,2,221.36,0.05,420.58
ORD002481,CUST00901,PROD0116,30-11-2023,01-12-2023,North America,Standard Class,1,155.74,0.15,132.38
ORD000849,CUST00820,PROD0089,17-10-2023,24-10-2023,Europe,Same Day,1,143.69,0.2,114.95
ORD002043,CUST00054,PROD0061,15-03-2022,20-03-2022,Europe,Second Class,,546.36,0,3278.16
ORD000318,CUST00928,PROD0019,04-05-2022,08-05-2022,Europe,Standard Class,8,277.53,0.05,2109.23
ORD001417,CUST00233,PROD0042,25-12-2024,28-12-2024,North America,First Class,1,48.23,0.1,43.41
ORD002880,CUST00588,PROD0070,22-09-2023,27-09-2023,Asia Pacific,Second Class,5,289.02,0.2,1156.08
ORD002508,CUST00506,PROD0031,27-02-2023,05-03-2023,Latin America,First Class,6,51.38,0,308.28
ORD002495,CUST00832,PROD0034,14-06-2022,15-06-2022,Asia Pacific,Second Class,10,552.82,0.1,4975.38
ORD000965,CUST00264,PROD0005,02-12-2023,05-12-2023,North America,Standard Class,8,410.11,0.05,3116.84
ORD002628,CUST00154,PROD0101,01-11-2024,08-11-2024,Asia Pacific,First Class,6,576.35,0.2,2766.48
ORD002480,CUST00960,PROD0085,10-12-2022,13-12-2022,Europe,Standard Class,4,174.68,0,698.72
ORD002030,CUST00191,PROD0103,12-05-2022,16-05-2022,Latin America,Standard Class,2,350.94,0.2,561.5
ORD000877,CUST00348,PROD0030,20-07-2023,22-07-2023,Asia Pacific,Standard Class,10,360.73,0.2,2885.84
ORD000493,CUST00917,PROD0052,09-05-2022,16-05-2022,Asia Pacific,Standard Class,9,524.08,0,4716.72
ORD001359,CUST00417,PROD0109,12-02-2022,15-02-2022,Asia Pacific,Standard Class,1,15.42,0.05,14.65
ORD001952,CUST00362,PROD0072,27-02-2022,28-02-2022,Europe,Same Day,4,380.44,0.1,1369.58
ORD002961,CUST00737,PROD0005,07-07-2024,10-07-2024,Asia Pacific,Second Class,6,410.11,,2460.66
ORD002916,CUST00453,PROD0027,29-07-2024,03-08-2024,Latin America,Second Class,8,152.85,0,1222.8
ORD002327,CUST00776,PROD0106,14-09-2022,19-09-2022,Asia Pacific,Standard Class,7,516.83,0,3617.81
ORD002003,CUST00879,PROD0084,10-04-2022,13-04-2022,North America,Second Class,9,435.65,0,3920.85
ORD000135,CUST00658,PROD0105,10-06-2023,14-06-2023,Asia Pacific,Second Class,4,492.55,0.2,1576.16
ORD003031,CUST00477,PROD0079,05-12-2024,07-12-2024,Asia Pacific,Second Class,9,301.9,0.15,2309.53
ORD001067,CUST00585,PROD0081,03-12-2024,04-12-2024,Europe,Same Day,4,29.84,0,119.36
ORD002866,CUST00684,PROD0067,08-08-2023,11-08-2023,Europe,Standard Class,8,40.64,0.15,276.35
ORD001880,CUST00533,PROD0072,09-07-2024,13-07-2024,Asia Pacific,First Class,9,380.44,0.05,3252.76
ORD000873,CUST00824,PROD0067,28-06-2024,01-07-2024,Europe,Second Class,1,40.64,0.15,34.54
ORD002153,CUST00635,PROD0061,07-08-2024,10-08-2024,Europe,Second Class,3,546.36,0.05,1557.13
ORD001450,CUST00737,PROD0029,04-12-2023,10-12-2023,Europe,First Class,1,159.41,0,159.41
ORD001779,CUST00361,PROD0066,20-08-2024,,Asia Pacific,Standard Class,2,339.91,0,679.82
ORD001466,CUST00194,PROD0006,10-11-2024,11-11-2024,Europe,Standard Class,2,111.99,0,223.98
ORD000443,CUST00053,PROD0013,20-11-2023,22-11-2023,North America,Standard Class,4,142.31,0.2,455.39
ORD002322,CUST00182,PROD0112,08-08-2023,10-08-2023,North America,Second Class,3,229.22,0,687.66
ORD003040,CUST00522,PROD0061,11-07-2024,16-07-2024,Latin America,Second Class,4,546.36,0.1,1966.9
ORD000541,CUST00785,PROD0088,22-01-2022,23-01-2022,North America,,5,409.08,0,2045.4
ORD001017,CUST00998,PROD0077,18-09-2022,20-09-2022,Europe,Second Class,2,19.56,0.05,37.16
ORD000725,CUST00598,PROD0035,11-12-2024,17-12-2024,Latin America,Second Class,7,540.44,0,3783.08
ORD001530,CUST00285,PROD0002,25-11-2024,01-12-2024,Asia Pacific,First Class,1,368.56,0.05,350.13
ORD001194,CUST00665,PROD0068,06-07-2024,10-07-2024,Latin America,Second Class,8,147.64,0,1181.12
ORD003064,CUST00224,PROD0046,10-06-2024,17-06-2024,Asia Pacific,Standard Class,2,156.09,0,312.18
ORD000187,CUST00614,PROD0015,03-04-2023,10-04-2023,North America,Standard Class,2,208.86,0.05,396.83
ORD000979,CUST00884,PROD0089,15-10-2024,21-10-2024,Asia Pacific,Standard Class,4,143.69,0,574.76
ORD002172,CUST00705,PROD0041,20-08-2024,24-08-2024,North America,Same Day,5,204.65,0,1023.25
ORD002132,CUST00778,PROD0011,28-12-2024,30-12-2024,Asia Pacific,Second Class,5,168.15,0,840.75
ORD001555,CUST00188,PROD0016,11-01-2023,14-01-2023,Europe,Standard Class,9,100.98,0.1,817.94
ORD001070,CUST00380,PROD0038,30-09-2024,03-10-2024,Europe,Standard Class,3,197,0,591
ORD001956,CUST00139,PROD0029,29-08-2023,03-09-2023,Europe,First Class,4,159.41,0.1,573.88
ORD000870,CUST00410,PROD0051,01-09-2023,02-09-2023,North America,Standard Class,5,222.91,0.05,1058.82
ORD000679,CUST00609,PROD0015,19-11-2024,22-11-2024,North America,Same Day,2,208.86,0.2,334.18
ORD000805,CUST00985,PROD0099,14-03-2023,18-03-2023,Latin America,First Class,10,330.98,0.05,3144.31
ORD002095,CUST00597,PROD0036,03-07-2023,09-07-2023,Asia Pacific,Standard Class,10,239.9,0,2399
ORD001435,CUST00427,PROD0113,05-05-2024,10-05-2024,Asia Pacific,Standard Class,9,270.53,0.05,2313.03
ORD001190,CUST00699,PROD0107,22-06-2024,26-06-2024,Europe,Standard Class,7,565.5,0,3958.5
ORD000498,CUST00133,PROD0107,16-11-2022,21-11-2022,Asia Pacific,Standard Class,3,565.5,0.1,1526.85
ORD003012,CUST00938,PROD0101,31-08-2023,03-09-2023,Asia Pacific,Second Class,2,576.35,0.05,1095.07
ORD001056,CUST00724,PROD0096,04-01-2024,10-01-2024,North America,Second Class,5,343.31,0,1716.55
ORD001396,CUST00036,PROD0001,03-01-2024,07-01-2024,Asia Pacific,Second Class,5,276.1,0,1380.5
ORD001244,CUST00864,PROD0070,13-09-2023,19-09-2023,North America,Standard Class,10,289.02,0,2890.2
ORD001292,CUST00268,PROD0062,05-07-2024,10-07-2024,Asia Pacific,Same Day,2,41.13,0.2,65.81
ORD002754,CUST00667,PROD0034,28-10-2024,29-10-2024,Latin America,Standard Class,8,552.82,0,4422.56
ORD002911,CUST00961,PROD0066,26-01-2022,30-01-2022,Asia Pacific,Standard Class,5,339.91,0.05,1614.57
ORD000698,CUST00861,PROD0026,28-11-2024,03-12-2024,Latin America,Second Class,3,413.69,0.05,1179.02
ORD000807,CUST00270,PROD0073,06-06-2024,09-06-2024,Asia Pacific,Standard Class,2,171.97,0.05,326.74
ORD000925,CUST00697,PROD0031,29-07-2023,05-08-2023,North America,Second Class,8,51.38,0,411.04
ORD001220,CUST00960,PROD0051,18-01-2023,21-01-2023,Europe,Standard Class,3,222.91,0,668.73
ORD001784,CUST00383,PROD0004,10-02-2022,12-02-2022,Europe,Standard Class,2,503.13,0.1,905.63
ORD002462,CUST00125,PROD0017,20-06-2023,,Europe,Standard Class,2,257.88,0,515.76
ORD002189,CUST00179,PROD0051,20-09-2022,25-09-2022,Latin America,Standard Class,10,222.91,0.2,1783.28
ORD001712,CUST00812,PROD0057,17-12-2023,23-12-2023,North America,Same Day,6,224.76,0.2,1078.85
ORD001696,CUST00191,PROD0010,23-11-2024,25-11-2024,Latin America,First Class,10,101.95,0,1019.5
ORD002208,CUST00355,PROD0044,03-06-2022,06-06-2022,Europe,Second Class,1,112.46,0,112.46
ORD002542,CUST00150,PROD0075,23-07-2022,25-07-2022,Latin America,Standard Class,8,112.08,0.1,806.98
ORD001907,CUST00808,PROD0027,19-07-2024,23-07-2024,Europe,Same Day,10,152.85,0.05,1452.08
ORD001346,CUST00585,PROD0095,13-11-2024,14-11-2024,Asia Pacific,Standard Class,4,247.15,0.2,790.88
ORD002721,CUST00128,PROD0060,14-08-2023,18-08-2023,Asia Pacific,Second Class,3,245.79,0,737.37
ORD000859,CUST00006,PROD0075,09-03-2023,13-03-2023,Europe,Standard Class,3,112.08,0,336.24
ORD000252,CUST00462,PROD0087,07-09-2022,09-09-2022,Asia Pacific,First Class,5,563.97,0.15,2396.87
ORD002207,CUST00940,PROD0065,11-09-2023,13-09-2023,North America,Second Class,8,47.55,0.15,323.34
ORD000500,CUST00705,PROD0005,12-11-2024,13-11-2024,Latin America,Standard Class,9,410.11,0.05,3506.44
ORD001272,CUST00106,PROD0116,04-12-2024,09-12-2024,Latin America,Standard Class,4,155.74,0.1,560.66
ORD001517,CUST00068,PROD0108,22-02-2022,28-02-2022,Latin America,First Class,10,264.17,0,2641.7
ORD001047,CUST00405,PROD0014,17-08-2022,22-08-2022,Latin America,Standard Class,5,6.03,0.15,25.63
ORD001521,CUST00539,PROD0060,19-04-2023,23-04-2023,Asia Pacific,Second Class,1,245.79,0.05,233.5
ORD002429,CUST00833,PROD0004,12-11-2023,19-11-2023,North America,Second Class,3,503.13,0.15,1282.98
ORD000975,CUST00361,PROD0054,24-03-2023,26-03-2023,Asia Pacific,Standard Class,2,532.54,0,1065.08
ORD000615,CUST00464,PROD0073,17-08-2023,21-08-2023,Latin America,Standard Class,9,171.97,0.05,1470.34
ORD001967,CUST00721,PROD0100,18-01-2022,24-01-2022,Latin America,Second Class,8,160.34,0.1,1154.45
ORD001398,CUST00138,PROD0013,18-07-2024,22-07-2024,Latin America,Standard Class,1,142.31,,142.31
ORD000710,CUST00736,PROD0055,02-12-2024,09-12-2024,Europe,Same Day,3,222.38,0,667.14
ORD002357,CUST00251,PROD0098,18-07-2023,25-07-2023,North America,First Class,4,365.96,0,1463.84
ORD001590,CUST00713,PROD0034,23-06-2022,26-06-2022,Europe,Standard Class,9,552.82,0.1,4477.84
ORD002727,CUST00949,PROD0044,11-06-2022,17-06-2022,North America,First Class,8,112.46,0.15,764.73
ORD000317,CUST00859,PROD0057,04-03-2024,05-03-2024,Europe,Standard Class,6,224.76,0.1,1213.7
ORD002362,CUST00123,PROD0080,04-05-2022,06-05-2022,Asia Pacific,Standard Class,1,91.3,0,91.3
ORD003173,CUST00797,PROD0103,20-11-2023,21-11-2023,Asia Pacific,Standard Class,3,350.94,0.05,1000.18
ORD002110,CUST00728,PROD0048,24-07-2023,29-07-2023,Europe,Second Class,1,164.65,0,164.65
ORD000681,CUST00129,PROD0049,14-04-2022,17-04-2022,North America,Standard Class,4,221.36,0,885.44
ORD000079,CUST00035,PROD0066,30-10-2022,06-11-2022,North America,Same Day,9,339.91,0.05,2906.23
ORD000518,CUST00352,PROD0006,11-07-2023,16-07-2023,Asia Pacific,Standard Class,5,111.99,0.05,531.95
ORD002772,CUST00034,PROD0097,28-08-2024,29-08-2024,North America,Standard Class,8,497.68,0,3981.44
ORD002005,CUST00682,PROD0094,16-05-2024,18-05-2024,Europe,Standard Class,7,585.09,0.1,3686.07
ORD002947,CUST00634,PROD0067,25-05-2023,30-05-2023,Europe,Same Day,10,40.64,0.2,325.12
ORD003128,CUST00540,PROD0100,25-11-2023,02-12-2023,North America,First Class,6,160.34,0,962.04
ORD000204,CUST00757,PROD0003,25-02-2022,27-02-2022,Europe,Second Class,2,456.37,0.1,821.47
ORD003026,CUST00492,PROD0099,24-02-2024,28-02-2024,Latin America,Second Class,8,330.98,0,2647.84
ORD001409,CUST00580,PROD0040,04-08-2023,07-08-2023,,Standard Class,8,513.73,0.15,3493.36
ORD002650,CUST00412,PROD0083,03-12-2024,04-12-2024,Asia Pacific,Same Day,3,14.31,0.05,40.78
ORD000293,CUST00451,PROD0102,17-07-2022,22-07-2022,Europe,First Class,3,86.56,0.1,233.71
ORD002613,CUST00615,PROD0090,29-09-2022,30-09-2022,Asia Pacific,Second Class,8,309.43,0,2475.44
ORD003124,CUST00563,PROD0063,03-04-2024,07-04-2024,Latin America,Standard Class,8,219.88,0.1,1583.14
ORD002864,CUST00520,PROD0036,17-03-2024,22-03-2024,Asia Pacific,Standard Class,1,239.9,0.15,203.91
ORD002211,CUST00674,PROD0028,09-02-2024,15-02-2024,North America,Standard Class,6,21.47,0.2,103.06
ORD003091,CUST00063,PROD0098,20-01-2022,21-01-2022,Asia Pacific,Standard Class,7,365.96,0,2561.72
ORD002722,CUST00551,PROD0059,29-03-2024,02-04-2024,Europe,Same Day,4,278.67,0,1114.68
ORD002540,CUST00129,PROD0028,19-01-2023,23-01-2023,North America,Same Day,8,21.47,0,171.76
ORD000761,CUST00657,PROD0068,16-12-2024,18-12-2024,Asia Pacific,Second Class,4,147.64,0.05,561.03
ORD002569,CUST00251,PROD0038,03-06-2023,06-06-2023,Asia Pacific,First Class,8,197,0.15,1339.6
ORD001081,CUST00723,PROD0059,18-04-2022,20-04-2022,North America,Standard Class,2,278.67,0.15,473.74
ORD002593,CUST00820,PROD0078,29-04-2024,30-04-2024,Asia Pacific,Standard Class,9,324.59,0,2921.31
ORD003167,CUST00511,PROD0037,21-01-2024,28-01-2024,Europe,Second Class,10,517.48,0,5174.8
ORD003016,CUST00105,PROD0065,25-11-2022,26-11-2022,Europe,Standard Class,10,47.55,0.1,427.95
ORD000507,CUST00300,PROD0060,31-03-2022,04-04-2022,Asia Pacific,First Class,10,245.79,0.1,2212.11
ORD001911,CUST00580,PROD0115,26-12-2024,30-12-2024,Europe,Standard Class,3,264.42,0.2,634.61
ORD001060,CUST00743,PROD0062,02-07-2024,09-07-2024,North America,Standard Class,4,41.13,0,164.52
ORD002635,CUST00582,PROD0051,04-08-2022,11-08-2022,Latin America,Standard Class,4,222.91,0.15,757.89
ORD001383,CUST00778,PROD0107,03-06-2022,07-06-2022,Latin America,Same Day,10,565.5,0,5655
ORD000789,CUST00542,PROD0008,20-08-2024,27-08-2024,Asia Pacific,Standard Class,3,508.54,0.15,1296.78
ORD001969,CUST00118,PROD0062,11-04-2023,18-04-2023,North America,Standard Class,2,41.13,0,82.26
ORD000654,CUST00891,PROD0047,02-12-2023,04-12-2023,Latin America,Standard Class,1,41.92,0,41.92
ORD002714,CUST00222,PROD0038,02-04-2023,05-04-2023,Europe,Standard Class,4,197,0.2,630.4
ORD000470,CUST00430,PROD0078,02-07-2023,05-07-2023,Europe,Standard Class,7,324.59,0.1,2044.92
ORD000658,CUST00603,PROD0005,06-06-2022,11-06-2022,Latin America,Second Class,9,410.11,0.05,3506.44
ORD000742,CUST00851,PROD0038,07-04-2024,11-04-2024,North America,Standard Class,1,197,0.05,187.15
ORD001866,CUST00588,PROD0110,31-10-2022,07-11-2022,North America,Second Class,5,453.31,0.2,1813.24
ORD001791,CUST00348,PROD0062,11-03-2024,17-03-2024,Latin America,Same Day,10,41.13,0,411.3
ORD002726,CUST00099,PROD0043,07-06-2023,08-06-2023,Asia Pacific,Second Class,3,470.55,0,1411.65
ORD000740,CUST00254,PROD0086,09-06-2024,14-06-2024,Asia Pacific,Standard Class,4,118.96,0.1,428.26
ORD002850,CUST00319,PROD0102,29-06-2024,05-07-2024,Asia Pacific,Second Class,10,86.56,0.15,735.76
ORD001560,CUST00416,PROD0016,01-01-2024,05-01-2024,Europe,Standard Class,5,100.98,0.2,403.92
ORD001562,CUST00653,PROD0030,17-08-2024,21-08-2024,Latin America,Standard Class,1,360.73,0.05,342.69
ORD001681,CUST00242,PROD0020,19-01-2023,21-01-2023,North America,First Class,6,391.71,0,2350.26
ORD002980,CUST00979,PROD0052,20-03-2024,23-03-2024,Asia Pacific,First Class,2,524.08,0,1048.16
ORD003180,CUST00311,PROD0061,27-12-2024,31-12-2024,Asia Pacific,Second Class,7,546.36,0.15,3250.84
ORD000687,CUST00593,PROD0028,27-05-2024,28-05-2024,Europe,Same Day,10,21.47,0,214.7
ORD002050,CUST00412,PROD0050,26-10-2022,27-10-2022,Europe,Standard Class,2,224.78,0,449.56
ORD001604,CUST00362,PROD0058,04-10-2023,06-10-2023,Europe,Same Day,5,265.81,0.05,1262.6
ORD002369,CUST00184,PROD0017,30-06-2023,01-07-2023,Latin America,Standard Class,3,257.88,0.15,657.59
ORD002204,CUST00219,PROD0076,24-02-2023,02-03-2023,Europe,Standard Class,10,393.52,0,3935.2
ORD000957,CUST00148,PROD0092,08-04-2023,12-04-2023,Europe,Standard Class,7,119.48,0,836.36
ORD001598,CUST00795,PROD0114,01-12-2022,02-12-2022,Asia Pacific,Second Class,7,320.6,0.2,1795.36
ORD002570,CUST00038,PROD0107,20-08-2023,22-08-2023,Europe,Standard Class,3,565.5,0,1696.5
ORD000068,CUST00847,PROD0071,25-12-2024,01-01-2025,Asia Pacific,Second Class,8,567.98,0,4543.84
ORD000043,CUST00026,PROD0064,18-04-2022,20-04-2022,Latin America,Second Class,5,562.27,0.05,2670.78
ORD000522,CUST00228,PROD0098,17-12-2024,20-12-2024,North America,Second Class,7,365.96,0,2561.72
ORD001677,CUST00770,PROD0034,30-07-2024,03-08-2024,Asia Pacific,Standard Class,9,552.82,0.15,4229.07
ORD002749,CUST00242,PROD0028,31-05-2022,01-06-2022,Asia Pacific,Standard Class,4,21.47,0.1,77.29
ORD001222,CUST00706,PROD0038,30-12-2022,03-01-2023,Europe,Second Class,5,197,0.15,837.25
ORD001224,CUST00327,PROD0106,23-02-2024,24-02-2024,North America,First Class,1,516.83,0,516.83
ORD001080,CUST00830,PROD0095,21-07-2022,22-07-2022,Europe,Same Day,6,247.15,0,1482.9
ORD002518,CUST00945,PROD0099,17-01-2022,,Asia Pacific,Standard Class,3,330.98,0.15,844
ORD001051,CUST00508,PROD0025,27-06-2024,02-07-2024,Europe,Standard Class,5,109.89,0,549.45
ORD001898,CUST00369,PROD0081,01-06-2023,08-06-2023,North America,First Class,2,29.84,0,59.68
ORD002307,CUST00151,PROD0011,19-09-2022,21-09-2022,Europe,Standard Class,9,168.15,0.2,1210.68
ORD000592,CUST00442,PROD0045,18-05-2022,23-05-2022,Latin America,First Class,1,62.78,0.2,50.22
ORD001557,CUST00601,PROD0056,04-09-2023,11-09-2023,Asia Pacific,Same Day,10,35.09,0.2,280.72
ORD000565,CUST00943,PROD0042,21-07-2023,22-07-2023,Europe,First Class,5,48.23,0,241.15
ORD002720,CUST00763,PROD0008,10-11-2022,14-11-2022,Latin America,Second Class,1,508.54,0.05,483.11
ORD002722,CUST00551,PROD0059,29-03-2024,02-04-2024,Europe,Same Day,4,278.67,0,1114.68
ORD000536,CUST00594,PROD0116,26-10-2023,31-10-2023,Europe,Second Class,7,155.74,0.1,981.16
ORD001270,CUST00888,PROD0027,28-05-2023,31-05-2023,Europe,Standard Class,9,152.85,0.2,1100.52
